"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"111","WBGene00003467","K07F5.1","Major sperm protein","Major sperm protein","Major sperm protein","msp-81 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"112","WBGene00003468","ZK354.4","Major sperm protein","Major sperm protein","Major sperm protein","msp-113 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"113","WBGene00003469","K05F1.2","Major sperm protein","Major sperm protein","Major sperm protein","msp-142 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"114","WBGene00003470","ZK546.6","Major sperm protein","Major sperm protein","Major sperm protein","msp-152 is expressed in the reproductive system\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"115","WBGene00003499","K04F10.6","DNA","DNA: transposon function","DNA: transposon function","mut-2 is an ortholog of human TUT4 (terminal uridylyl transferase 4) and TUT7 (terminal uridylyl transferase 7)\; is predicted to have nucleotidyltransferase activity\; is involved in several processes, including embryo development, meiotic chromosome segregation, and negative regulation of macromolecule metabolic process\; localizes to the perinuclear region of cytoplasm\; is expressed in the germ line."
"116","WBGene00003539","T11F9.3","Proteolysis general","Proteolysis general: metallopeptidase","Proteolysis general: metallopeptidase","nas-20 is predicted to have metalloendopeptidase activity and zinc ion binding activity."
"117","WBGene00003541","T11F9.6","Proteolysis general","Proteolysis general: metallopeptidase","Proteolysis general: metallopeptidase","nas-22 is predicted to have metalloendopeptidase activity and zinc ion binding activity\; is expressed in the reproductive system."
"118","WBGene00003545","T23F4.4","Proteolysis general","Proteolysis general: metallopeptidase","Proteolysis general: metallopeptidase","nas-27 is predicted to have metalloendopeptidase activity and zinc ion binding activity\; is expressed in several tissues, including the alimentary system, the epithelial system, and the reproductive system."
"119","WBGene00003562","F09G8.4","Metabolism","Metabolism: lipid","Metabolism: lipid: binding","ncr-2 is an ortholog of human NPC1 (NPC intracellular cholesterol transporter 1)\; is involved in several processes, including cholesterol homeostasis, cholesterol transport, and nematode larval development\; is expressed in the XXXL, the XXXR, the gonadal sheath cell, the spermatheca, and the ventral nerve cord\; is used to study Niemann-Pick disease\; human orthologs of this gene are implicated in Niemann-Pick disease type C1."
"120","WBGene00003579","W02G9.1","Metabolism","Metabolism: nucleotide","Metabolism: nucleotide","ndx-2 is an ortholog of human NUDT5 (nudix hydrolase 5)\; is predicted to have hydrolase activity and metal ion binding activity."
"121","WBGene00003742","F59C6.6","Neuronal function","Neuronal function: synaptic function","Neuronal function: synaptic function: neuropeptide","nlp-4 is enriched in several tissues, including the coelomocyte, the epithelial system, the germ line, the male, and the nervous system based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and clk-1 based on microarray and RNA-seq studies\; is affected by eight chemicals including Heme, Rotenone, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Transthyretin-like and Transthyretin-like superfamily."
"122","WBGene00003763","Y43F8C.1","Neuronal function","Neuronal function: synaptic function","Neuronal function: synaptic function: neuropeptide","nlp-25 is expressed in the embryonic cell."
"123","WBGene00003783","R03D7.7","mRNA functions","mRNA functions: binding","mRNA functions: binding: ZF","nos-1 is an ortholog of human MTR, NANOS2, and NANOS1 (nanos C2HC-type zinc finger 1)\; is predicted to have RNA binding activity and zinc ion binding activity\; is involved in medium-term memory and short-term memory\; is expressed in the Z2 and the Z3."
"124","WBGene00003906","W03G9.6","Metabolism","Metabolism: unassigned","Metabolism: unassigned","paf-1 is an ortholog of human PAFAH2 and PLA2G7 (phospholipase A2 group VII)\; exhibits 1-alkyl-2-acetylglycerophosphocholine esterase activity\; is involved in lipid catabolic process."
"125","WBGene00003912","C38D4.6","Transcription factor","Transcription factor: homeodomain","Transcription factor: homeodomain","pal-1 is an ortholog of human CDX1 (caudal type homeobox 1), CDX2 (caudal type homeobox 2), and CDX4 (caudal type homeobox 4)\; exhibits RNA polymerase II regulatory region sequence-specific DNA binding activity and transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding activity\; is involved in several processes, including ectodermal cell fate commitment, embryo development, and embryonic pattern specification\; localizes to the condensed nuclear chromosome\; is expressed in several tissues, including the alimentary system, the germline blastomere, the muscular system, the reproductive system, and the somatic blastomere."
"126","WBGene00003981","F18G5.2","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","pes-8 is expressed in several tissues, including the alimentary system and the gonad."
"127","WBGene00003999","C05A9.1","Transmembrane transport","Transmembrane transport: ABC","Transmembrane transport: ABC","pgp-5 is an ortholog of human ABCB4 (ATP binding cassette subfamily B member 4), ABCB11 (ATP binding cassette subfamily B member 11), and ABCB1\; is predicted to have efflux transmembrane transporter activity\; is involved in several processes, including defense response to bacterium, response to drug, and stress response to metal ion\; is expressed in the intestine."
"128","WBGene00004026","T20B3.7","Extracellular material","Extracellular material: PGI","Extracellular material: PGI","phy-3 is an ortholog of human P4HTM\; is predicted to have L-ascorbic acid binding activity, iron ion binding activity, and oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen\; is expressed in the spermatheca."
"129","WBGene00004033","E01H11.1","Signaling","Signaling: PKC","Signaling: PKC","pkc-2 is an ortholog of human PRKCA (protein kinase C alpha) and PRKCG (protein kinase C gamma)\; exhibits calcium-dependent protein kinase C activity\; is involved in peptidyl-serine phosphorylation\; localizes to several cellular components, including the cytosol, membrane, and neuron projection\; is expressed in several tissues, including the alimentary system, the body wall musculature, and the nervous system\; human orthologs of this gene are implicated in spinocerebellar ataxia type 14."
"130","WBGene00004041","F44E2.11","Development","Development: germline","Development: germline","plg-1 is expressed in the male and vas deferens."
"131","WBGene00004084","C29E6.3","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","pph-2 is predicted to have protein tyrosine phosphatase activity."
"132","WBGene00004170","Y73F8A.8","Unassigned","Unassigned","Unassigned: prion domain","pqn-90 is affected by several genes including clk-1, lin-15B, and aak-2 based on microarray, RNA-seq, and tiling array studies\; is affected by thirteen chemicals including aldicarb, sodium arsenite, and multi-walled carbon nanotube based on microarray and RNA-seq studies."
"133","WBGene00004171","Y73F8A.9","Unassigned","Unassigned","Unassigned: prion domain","pqn-91 is affected by several genes including sir-2.1, lin-15B, and hpl-2 based on microarray and RNA-seq studies\; is affected by five chemicals including Heme, sodium arsenite, and Neurotoxins based on microarray and RNA-seq studies."
"134","WBGene00004205","F29B9.4","Transcription: chromatin","Transcription: chromatin modification","Transcription: chromatin modification: demethylase","psr-1 is an ortholog of human JMJD6 (jumonji domain containing 6, arginine demethylase and lysine hydroxylase)\; exhibits identical protein binding activity and phosphatidylserine binding activity\; is involved in engulfment of apoptotic cell\; localizes to the spanning component of plasma membrane\; is expressed in the engulfing cell."
"135","WBGene00004455","C09H10.1","Ribosome","Ribosome: EIF","Ribosome: EIF","rpl-42 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including pgl-1, isp-1, and csr-1 based on tiling array, microarray, and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, Tunicamycin, and D-glucose based on microarray and RNA-seq studies."
"136","WBGene00004899","C30A5.5","Trafficking","Trafficking: vesicle targeting/fusion","Trafficking: vesicle targeting/fusion: SNARE","snb-5 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-16, age-1, and aak-2 based on microarray and tiling array studies\; is affected by four chemicals including Chlorpyrifos, Diazinon, and paraquat based on microarray studies\; is predicted to encode a protein with the following domain: Synaptobrevin."
"137","WBGene00004901","F55H12.1","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","snf-2 is an ortholog of human SLC6A16 (solute carrier family 6 member 16) and SLC6A7 (solute carrier family 6 member 7)\; is predicted to have neurotransmitter:sodium symporter activity."
"138","WBGene00004903","Y46G5A.25","Pseudogene","Pseudogene","Pseudogene","snf-4 is enriched in the male based on RNA-seq studies\; is affected by several genes including hsf-1, eat-2, and npr-1 based on RNA-seq and microarray studies\; is affected by nine chemicals including hydrogen sulfide, Ethanol, and methylmercuric chloride based on microarray and RNA-seq studies."
"139","WBGene00004906","ZK1010.9","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","snf-7 is an ortholog of human SLC6A16 (solute carrier family 6 member 16) and SLC6A7 (solute carrier family 6 member 7)\; is predicted to have neurotransmitter:sodium symporter activity."
"140","WBGene00004908","C49C3.1","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","snf-9 is an ortholog of human SLC6A16 (solute carrier family 6 member 16) and SLC6A7 (solute carrier family 6 member 7)\; is predicted to have neurotransmitter:sodium symporter activity."
