"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"87","WBGene00000857","K10B4.6","Signaling","Signaling: WNT","Signaling: WNT","cwn-1 is an ortholog of human WNT4 (Wnt 4)\; exhibits receptor tyrosine kinase binding activity\; is involved in several processes, including cell fate specification, generation of neurons, and neuroblast migration\; is expressed in several tissues, including the alimentary system, the hypodermal cell, the muscular system, the nervous system, and the reproductive system\; human orthologs of this gene are implicated in 46 XX gonadal dysgenesis."
"88","WBGene00000858","W01B6.1","Signaling","Signaling: WNT","Signaling: WNT","cwn-2 is an ortholog of human WNT5A (Wnt 5A) and WNT5B (Wnt 5B)\; is predicted to have frizzled binding activity and receptor ligand activity\; is involved in several processes, including Wnt signaling pathway, animal organ development, and generation of neurons\; is expressed in several tissues, including the P5.pa, the alimentary system, the epithelial system, the nervous system, and the vulval syncytia precursor\; human orthologs of this gene are implicated in autosomal dominant Robinow syndrome 1."
"89","WBGene00000882","F42G9.2","Chaperone","Chaperone: cyclophilin","Chaperone: cyclophilin","cyn-6 is an ortholog of human PPIB (peptidylprolyl isomerase B)\; is predicted to have peptidyl-prolyl cis-trans isomerase activity\; is expressed in the intestine\; human orthologs of this gene are implicated in osteogenesis imperfecta type 9."
"90","WBGene00000893","ZC250.1","Chaperone","Chaperone: cyclophilin","Chaperone: cyclophilin","cyn-17 is predicted to have peptidyl-prolyl cis-trans isomerase activity."
"91","WBGene00000902","F31F6.5","Signaling","Signaling: hedgehog-like","Signaling: hedgehog-like","daf-6 is an ortholog of human PTCHD1 and PTCHD4\; is involved in several processes, including anatomical structure morphogenesis, molting cycle, and negative regulation of transcription by RNA polymerase II\; localizes to the cytoplasmic vesicle and plasma membrane\; is expressed in several tissues, including the alimentary system, the epithelial system, the excretory system, the nervous system, and the reproductive system."
"92","WBGene00000903","B0412.2","Stress response","Stress response: dauer","Stress response: dauer","daf-7 is an ortholog of human GDF11 and MSTN\; is predicted to have transforming growth factor beta receptor binding activity\; is involved in several processes, including cellular response to cGMP, regulation of gene expression, and response to bacterium\; localizes to the extracellular space\; is expressed in several tissues, including the alimentary system, the coelomocyte, the head, and the male."
"93","WBGene00000906","F23B2.4","Cilia","Cilia: IFT","Cilia: IFT-A","daf-10 is an ortholog of human IFT122 (intraflagellar transport 122)\; is involved in several processes, including non-motile cilium assembly, positive regulation of dauer larval development, and receptor localization to non-motile cilium\; localizes to the ciliary basal body\; human orthologs of this gene are implicated in Sensenbrenner syndrome."
"94","WBGene00000907","B0240.3","Signaling","Signaling: heteromeric G protein","Signaling: heteromeric G protein: guanylyl cyclase","daf-11 is an ortholog of human NPR1 (natriuretic peptide receptor 1) and NPR2 (natriuretic peptide receptor 2)\; is predicted to have guanylate cyclase activity\; is involved in several processes, including age-dependent response to oxidative stress, cellular response to cGMP, and chemotaxis to cAMP\; localizes to the dendrite, neuronal cell body, and non-motile cilium\; is expressed in the amphid sensillum, the head, and the nervous system."
"95","WBGene00000928","M03A1.7","Extracellular material","Extracellular material: secreted protein","Extracellular material: secreted protein","dao-2 is enriched in the PLM, the hypodermis, and the intestine based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray and RNA-seq studies\; is affected by nineteen chemicals including methylmercury hydroxide, 1-methylnicotinamide, and manganese chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Domain of unknown function DB."
"96","WBGene00000953","F58G6.6","Transmembrane transport","Transmembrane transport: unassigned","Transmembrane transport: unassigned","del-2 is expressed in the nervous system."
"97","WBGene00000958","C09E10.2","Signaling","Signaling: lipid","Signaling: lipid: kinase DAG ","dgk-1 is an ortholog of human DGKQ (diacylglycerol kinase theta)\; exhibits Rho GTPase binding activity and diacylglycerol kinase activity\; is involved in several processes, including cholinergic synaptic transmission, dopamine receptor signaling pathway, and lipid phosphorylation\; localizes to the axon, cell body, and cytoplasmic part\; is expressed in several tissues, including the excretory cell, the nervous system, and the reproductive system."
"98","WBGene00000969","F56D1.5","Metabolism","Metabolism: lipid","Metabolism: lipid: sterol","dhs-5 is an ortholog of human HSD17B12 (hydroxysteroid 17-beta dehydrogenase 12) and HSD17B3 (hydroxysteroid 17-beta dehydrogenase 3)\; is predicted to have oxidoreductase activity\; is expressed in the hypodermis, the muscle cell, and the reproductive system."
"99","WBGene00000990","C04F6.5","Metabolism","Metabolism: short chain dehydrogenase","Metabolism: short chain dehydrogenase","dhs-27 is an ortholog of human HSD17B12 (hydroxysteroid 17-beta dehydrogenase 12), HSD17B3 (hydroxysteroid 17-beta dehydrogenase 3), and HSDL1 (hydroxysteroid dehydrogenase like 1)\; is predicted to have oxidoreductase activity."
"100","WBGene00000992","F27D9.6","Metabolism","Metabolism: lipid","Metabolism: lipid: sterol","dhs-29 is an ortholog of human HSD17B11 (hydroxysteroid 17-beta dehydrogenase 11) and HSD17B13 (hydroxysteroid 17-beta dehydrogenase 13)\; human HSD17B11 exhibits steroid dehydrogenase activity."
"101","WBGene00001006","C25F6.2","Signaling","Signaling: MAGUK","Signaling: MAGUK","dlg-1 is an ortholog of human DLG3, dlg1, and DLG2\; is predicted to have guanylate kinase activity\; is involved in embryo development and zonula adherens assembly\; localizes to the adherens junction and apical junction complex\; is expressed in the alimentary system, the digestive tract, the epithelial cell, and the epithelial system\; human orthologs of this gene are implicated in non-syndromic X-linked intellectual disability."
"102","WBGene00001063","M01E10.2","Extracellular material","Extracellular material: cuticlin","Extracellular material: cuticlin","dpy-1 is involved in body morphogenesis and positive regulation of growth."
"103","WBGene00001064","T14B4.6","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","dpy-2 is an ortholog of human COL5A1 (collagen type V alpha 1 chain), MARCO, and COL11A1 (collagen type XI alpha 1 chain)\; is predicted to be a structural constituent of collagen and cuticulin-based cuticle\; is involved in cuticle development involved in collagen and cuticulin-based cuticle molting cycle, post-embryonic body morphogenesis, and regulation of growth\; is expressed in head neurons and the pharynx."
"104","WBGene00001065","EGAP7.1","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","dpy-3 is an ortholog of human OTOL1, C1QTNF7 (C1q and TNF related 7), and C1QTNF9 (C1q and TNF related 9)\; is predicted to be a structural constituent of cuticle\; is involved in cuticle development involved in collagen and cuticulin-based cuticle molting cycle."
"105","WBGene00001069","F46C8.6","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","dpy-7 is an ortholog of human COL22A1 (collagen type XXII alpha 1 chain), COL27A1 (collagen type XXVII alpha 1 chain), and SFTPD (surfactant protein D)\; is a structural constituent of collagen and cuticulin-based cuticle\; is involved in cuticle development involved in collagen and cuticulin-based cuticle molting cycle and post-embryonic body morphogenesis\; localizes to the annular furrow extracellular matrix\; is expressed in the epithelial system and the ventral cord blast cell."
"106","WBGene00001072","T14B4.7","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","dpy-10 is predicted to be a structural constituent of collagen and cuticulin-based cuticle\; is involved in cuticle development involved in collagen and cuticulin-based cuticle molting cycle, locomotion, and post-embryonic body morphogenesis."
"107","WBGene00001075","H27M09.4","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","dpy-14 is an ortholog of human COL5A1 (collagen type V alpha 1 chain), MARCO, and COL11A1 (collagen type XI alpha 1 chain)\; is predicted to be a structural constituent of cuticle\; is expressed in the epithelial system, the head, the nervous system, and the sensillum."
"108","WBGene00001076","F54D8.1","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","dpy-17 is an ortholog of human COLQ\; is predicted to be a structural constituent of cuticle\; is involved in cuticle development involved in collagen and cuticulin-based cuticle molting cycle\; is used to study Marfan syndrome."
"109","WBGene00001105","Y41D4B.10","Signaling","Signaling: Notch","Signaling: Notch","dsl-3 is enriched in the Z1, the Z4, the hypodermis, and the pharyngeal muscle cell based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and dpy-7 based on microarray, tiling array, and RNA-seq studies\; is affected by thirteen chemicals including Lithium Chloride, 1-methylnicotinamide, and methylmercuric chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Delta\/Serrate\/lag-2 (DSL) protein and Protein Lag2."
"110","WBGene00001108","H02I12.4","Signaling","Signaling: Notch","Signaling: Notch","dsl-6 is enriched in the Z1.p, the Z4.a, the gon_male_dtc anterior, the gon_male_dtc posterior, and the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including clk-1, eat-2, and npr-1 based on microarray and RNA-seq studies\; is affected by twelve chemicals including 1-methylnicotinamide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: EGF-like domain, Delta\/Serrate\/lag-2 (DSL) protein, and Protein Lag2."
